ID	Power	Intelligence	Agility	MaxHealth	Physic	Magic	Armor	Resistance	Crit	HealthRecovery	EnergyRecovery	BloodLevel	OffsetArmor	OffsetResistance	AddCure	Dodge	AttackRange	AttackCD	
1014166.000	1.000	1.000	1.000	31312.000	4544.800	2280.000	91.200	15.200	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1009166.000	1.000	1.000	1.000	12768.000	2188.800	1824.000	456.000	152.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1138166.000	1.000	1.000	1.000	32693.571	3343.457	2180.657	1538.186	466.586	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1117166.000	1.000	1.000	1.000	30439.629	3386.614	2451.814	1483.629	552.900	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990167.000	1.000	1.000	1.000	52819.800	3829.100	2696.100	2043.800	638.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1025167.000	1.000	1.000	1.000	35574.000	3080.000	1540.000	1024.100	338.800	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010167.000	1.000	1.000	1.000	15862.000	2833.600	2310.000	924.000	154.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1004167.000	1.000	1.000	1.000	49280.000	2425.500	1848.000	1108.800	508.200	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012167.000	1.000	1.000	1.000	14700.840	4989.600	2310.000	731.500	309.540	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1013167.000	1.000	1.000	1.000	14568.400	3696.000	2310.000	808.500	438.900	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1117167.000	1.000	1.000	1.000	30840.150	3431.175	2484.075	1503.150	560.175	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990168.000	1.000	1.000	1.000	38616.686	4702.286	3311.657	1953.343	748.800	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1025043.000	1.000	1.000	1.000	1995.840	172.800	86.400	57.456	19.008	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010043.000	1.000	1.000	1.000	889.920	158.976	129.600	51.840	8.640	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1024043.000	1.000	1.000	1.000	743.040	232.243	129.600	43.200	25.920	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1021043.000	1.000	1.000	1.000	1814.400	190.080	86.400	48.384	13.824	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1129043.000	1.000	1.000	1.000	1550.803	146.078	155.474	68.966	37.075	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1113043.000	1.000	1.000	1.000	2313.314	167.277	111.271	89.007	26.337	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1118043.000	1.000	1.000	1.000	2065.222	150.567	139.413	79.935	35.501	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1140043.000	1.000	1.000	1.000	1535.667	192.132	134.090	78.963	29.947	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1110043.000	1.000	1.000	1.000	1482.346	148.531	157.834	67.855	37.815	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
5580043.000	1.000	1.000	1.000	2734.375	215.877	180.761	109.049	44.743	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1115073.000	1.000	1.000	1.000	5213.475	380.813	299.137	203.850	73.238	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1016073.000	1.000	1.000	1.000	2595.600	531.300	315.000	126.000	21.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1018073.000	1.000	1.000	1.000	6048.000	346.500	252.000	177.660	69.300	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1020073.000	1.000	1.000	1.000	2058.840	655.200	315.000	102.900	63.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1106073.000	1.000	1.000	1.000	3908.475	367.875	399.263	170.550	96.075	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1131073.000	1.000	1.000	1.000	5402.025	391.612	275.738	209.025	65.250	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1135073.000	1.000	1.000	1.000	5648.400	400.275	304.538	212.738	74.588	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1138073.000	1.000	1.000	1.000	4516.875	461.925	301.275	212.512	64.463	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
5580073.000	1.000	1.000	1.000	4860.150	496.800	535.350	220.950	129.150	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1120106.000	1.000	1.000	1.000	13756.292	986.820	748.924	524.838	180.396	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1121106.000	1.000	1.000	1.000	13438.909	977.801	724.965	520.329	173.631	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1141106.000	1.000	1.000	1.000	8867.853	1089.702	934.957	452.962	222.676	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1010106.000	1.000	1.000	1.000	5419.385	968.123	789.231	315.692	52.615	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1115106.000	1.000	1.000	1.000	13062.333	954.124	749.487	510.745	183.496	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1110106.000	1.000	1.000	1.000	9027.109	904.515	961.170	413.219	230.286	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1143106.000	1.000	1.000	1.000	10126.958	915.790	848.987	455.217	192.516	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
5580106.000	1.000	1.000	1.000	12160.167	1202.637	1259.763	560.354	298.029	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1020128.000	1.000	1.000	1.000	7353.000	2340.000	1125.000	367.500	225.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1111128.000	1.000	1.000	1.000	20812.500	1436.384	1024.554	762.589	319.018	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1010128.000	1.000	1.000	1.000	7725.000	1380.000	1125.000	450.000	75.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1023128.000	1.000	1.000	1.000	6127.500	1944.000	1125.000	356.250	236.250	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1137128.000	1.000	1.000	1.000	12654.241	1356.830	1453.661	589.821	355.179	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1121128.000	1.000	1.000	1.000	19156.339	1393.795	1033.393	741.696	247.500	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1127128.000	1.000	1.000	1.000	13514.063	1272.455	1344.375	605.893	318.214	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1130128.000	1.000	1.000	1.000	14527.366	1287.321	1341.563	641.652	318.616	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
5580128.000	1.000	1.000	1.000	25080.000	1832.143	1578.214	959.464	394.286	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1110147.000	1.000	1.000	1.000	19558.736	1959.782	2082.536	895.307	498.954	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1009147.000	1.000	1.000	1.000	9576.000	1641.600	1368.000	342.000	114.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1120147.000	1.000	1.000	1.000	29805.300	2138.111	1622.668	1137.150	390.857	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
5580147.000	1.000	1.000	1.000	38121.600	2784.857	2398.886	1458.386	599.314	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1025180.000	1.000	1.000	1.000	41580.000	3600.000	1800.000	1197.000	396.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1005180.000	1.000	1.000	1.000	42336.000	3888.000	1800.000	1260.000	360.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010180.000	1.000	1.000	1.000	18540.000	3312.000	2700.000	1080.000	180.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1026180.000	1.000	1.000	1.000	16686.000	4140.000	2700.000	950.400	126.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1014180.000	1.000	1.000	1.000	37080.000	5382.000	2700.000	108.000	18.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1002180.000	1.000	1.000	1.000	63360.000	3240.000	2160.000	1620.000	540.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1101180.000	1.000	1.000	1.000	48487.179	3582.321	2193.750	1911.214	502.393	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1012180.000	1.000	1.000	1.000	17182.800	5832.000	2700.000	855.000	361.800	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1013180.000	1.000	1.000	1.000	17028.000	4320.000	2700.000	945.000	513.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1102180.000	1.000	1.000	1.000	49267.286	3460.821	2547.643	1834.071	613.286	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1120180.000	1.000	1.000	1.000	47061.000	3375.964	2562.107	1795.500	617.143	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1125180.000	1.000	1.000	1.000	31200.429	3085.714	3232.286	1437.750	764.679	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1105180.000	1.000	1.000	1.000	28962.321	3182.143	3378.857	1373.143	821.571	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
5580180.000	1.000	1.000	1.000	46193.143	4177.286	3872.571	2076.429	878.143	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2006043.000	1.000	1.000	1.000	1596.672	224.640	86.400	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2013043.000	1.000	1.000	1.000	653.875	207.360	129.600	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2012043.000	1.000	1.000	1.000	659.820	279.936	129.600	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2005043.000	1.000	1.000	1.000	1625.702	186.624	86.400	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2026043.000	1.000	1.000	1.000	640.742	198.720	129.600	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2011043.000	1.000	1.000	1.000	508.032	134.784	103.680	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2133043.000	1.000	1.000	1.000	1842.616	165.333	128.397	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2101043.000	1.000	1.000	1.000	1861.908	171.951	105.300	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2021063.000	1.000	1.000	1.000	4336.422	372.370	169.259	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2012063.000	1.000	1.000	1.000	1971.214	548.400	253.889	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2008063.000	1.000	1.000	1.000	7268.670	291.972	203.111	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2013063.000	1.000	1.000	1.000	1953.455	406.222	253.889	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2009063.000	1.000	1.000	1.000	1734.569	243.733	203.111	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2001063.000	1.000	1.000	1.000	2168.211	203.111	203.111	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2113063.000	1.000	1.000	1.000	5528.828	327.698	217.982	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2144063.000	1.000	1.000	1.000	4901.374	317.180	265.586	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2005105.000	1.000	1.000	1.000	14832.798	1116.554	516.923	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2010105.000	1.000	1.000	1.000	6495.655	951.138	775.385	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
2020105.000	1.000	1.000	1.000	6182.855	1612.800	775.385	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2027105.000	1.000	1.000	1.000	18540.997	930.462	516.923	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2013105.000	1.000	1.000	1.000	5965.913	1240.615	775.385	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2011105.000	1.000	1.000	1.000	4635.249	806.400	620.308	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2023105.000	1.000	1.000	1.000	5152.379	1339.865	775.385	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2142105.000	1.000	1.000	1.000	16914.606	989.169	718.615	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2018129.000	1.000	1.000	1.000	29291.294	1261.765	917.647	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2024129.000	1.000	1.000	1.000	8746.706	2055.529	1147.059	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2013129.000	1.000	1.000	1.000	9621.376	1835.294	1147.059	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2003129.000	1.000	1.000	1.000	9611.206	1560.000	917.647	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2021129.000	1.000	1.000	1.000	21358.235	1682.353	764.706	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2010129.000	1.000	1.000	1.000	10475.706	1407.059	1147.059	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
2118129.000	1.000	1.000	1.000	24310.793	1332.637	1233.908	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2138129.000	1.000	1.000	1.000	21875.846	1682.080	1097.080	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2004150.000	1.000	1.000	1.000	55296.000	1890.000	1440.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2013150.000	1.000	1.000	1.000	16346.880	2880.000	1800.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2010150.000	1.000	1.000	1.000	17798.400	2208.000	1800.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
2003150.000	1.000	1.000	1.000	16329.600	2448.000	1440.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2016150.000	1.000	1.000	1.000	21358.080	3036.000	1800.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2026150.000	1.000	1.000	1.000	16018.560	2760.000	1800.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2012150.000	1.000	1.000	1.000	16495.488	3888.000	1800.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2131150.000	1.000	1.000	1.000	44450.949	2237.786	1575.643	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2143150.000	1.000	1.000	1.000	33259.063	2088.643	1936.286	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2027180.000	1.000	1.000	1.000	52920.000	3240.000	1800.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2013180.000	1.000	1.000	1.000	17028.000	4320.000	2700.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2002180.000	1.000	1.000	1.000	63360.000	3240.000	2160.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
2026180.000	1.000	1.000	1.000	16686.000	4140.000	2700.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2009180.000	1.000	1.000	1.000	15120.000	2592.000	2160.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2120180.000	1.000	1.000	1.000	47061.000	3375.964	2562.107	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2111180.000	1.000	1.000	1.000	49950.000	3447.321	2458.929	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3021036.000	1.000	1.000	1.000	1549.800	162.360	73.800	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3001036.000	1.000	1.000	1.000	774.900	88.560	88.560	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3024036.000	1.000	1.000	1.000	634.680	198.374	110.700	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3007036.000	1.000	1.000	1.000	1782.270	177.120	73.800	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3025036.000	1.000	1.000	1.000	1704.780	147.600	73.800	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3010036.000	1.000	1.000	1.000	760.140	135.792	110.700	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
3009036.000	1.000	1.000	1.000	619.920	106.272	88.560	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3117036.000	1.000	1.000	1.000	1477.924	164.429	119.042	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3118036.000	1.000	1.000	1.000	1764.044	128.610	119.082	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3018050.000	1.000	1.000	1.000	5312.043	191.889	139.556	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3013050.000	1.000	1.000	1.000	1342.199	279.111	174.444	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3012050.000	1.000	1.000	1.000	1354.401	376.800	174.444	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3026050.000	1.000	1.000	1.000	1315.241	267.481	174.444	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3024050.000	1.000	1.000	1.000	1220.181	312.604	174.444	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3010050.000	1.000	1.000	1.000	1461.379	213.985	174.444	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
3111050.000	1.000	1.000	1.000	4724.653	256.137	158.869	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3120050.000	1.000	1.000	1.000	4451.390	250.836	165.535	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3007100.000	1.000	1.000	1.000	12079.830	984.000	410.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3016100.000	1.000	1.000	1.000	6182.472	1037.300	615.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3018100.000	1.000	1.000	1.000	14405.760	676.500	492.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3001100.000	1.000	1.000	1.000	5252.100	492.000	492.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3014100.000	1.000	1.000	1.000	10304.120	1225.900	615.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
3026100.000	1.000	1.000	1.000	4636.854	943.000	615.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3135100.000	1.000	1.000	1.000	13453.951	781.489	594.573	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3115100.000	1.000	1.000	1.000	12418.001	743.491	584.030	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3025115.000	1.000	1.000	1.000	17169.342	1218.462	609.231	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3012115.000	1.000	1.000	1.000	7095.175	1973.908	913.846	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3010115.000	1.000	1.000	1.000	7655.594	1120.985	913.846	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
3002115.000	1.000	1.000	1.000	26162.806	1096.615	731.077	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3013115.000	1.000	1.000	1.000	7031.254	1462.154	913.846	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3003115.000	1.000	1.000	1.000	7023.822	1242.831	731.077	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3129115.000	1.000	1.000	1.000	13340.881	1030.035	1096.289	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
3107115.000	1.000	1.000	1.000	12920.009	1035.257	1025.466	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
3018147.000	1.000	1.000	1.000	36115.200	1881.000	1368.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3020147.000	1.000	1.000	1.000	12294.216	3556.800	1710.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3026147.000	1.000	1.000	1.000	11624.580	2622.000	1710.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3002147.000	1.000	1.000	1.000	44140.800	2052.000	1368.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3010147.000	1.000	1.000	1.000	12916.200	2097.600	1710.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
3113147.000	1.000	1.000	1.000	33575.178	2207.121	1468.157	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3142147.000	1.000	1.000	1.000	33633.624	2181.471	1584.804	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3004180.000	1.000	1.000	1.000	57600.000	2835.000	2160.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3010180.000	1.000	1.000	1.000	18540.000	3312.000	2700.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
3024180.000	1.000	1.000	1.000	15480.000	4838.400	2700.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3008180.000	1.000	1.000	1.000	63360.000	3105.000	2160.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3016180.000	1.000	1.000	1.000	22248.000	4554.000	2700.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
3021180.000	1.000	1.000	1.000	37800.000	3960.000	1800.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
3014180.000	1.000	1.000	1.000	37080.000	5382.000	2700.000	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
3142180.000	1.000	1.000	1.000	48277.929	3444.429	2502.321	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
3103180.000	1.000	1.000	1.000	30892.821	3280.500	3508.071	0.000	0.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
4028045.000	1.000	1.000	1.000	1890.000	1260.000	90.000	63.000	18.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
4012045.000	1.000	1.000	1.000	859.140	291.600	135.000	42.750	18.090	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
4009045.000	1.000	1.000	1.000	756.000	129.600	108.000	27.000	9.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
4025045.000	1.000	1.000	1.000	2079.000	180.000	90.000	59.850	19.800	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
4002045.000	1.000	1.000	1.000	3168.000	162.000	108.000	81.000	27.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
